===========================================
Starting tracing

PrimaryAuthManager Version: ...SF. (Release)

Platform: Linux

Time now: Mon 27 Nov 2023 11:09:28 UTC

Local time now: Mon 27 Nov 2023 11:09:28

Module: /opt/Citrix/ICAClient/PrimaryAuthManager

Module start time: Mon 27 Nov 2023 11:09:28 UTC

Module start local time: Mon 27 Nov 2023 11:09:28

===========================================
Mon 27 Nov 2023 11:09:28     > T:B6521780 main   Configuration:
Mon 27 Nov 2023 11:09:28     > T:B6521780 main   {
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   TracingEnabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   LoggingMode=normal
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RequestSecondaryTokenLifetimeDHMS=0.01:00:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RequestPrimaryTokenLifetimeDHMS=0.20:00:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   MinimumRefreshIntervalDHMS=0.00:10:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RefreshRetryIntervalDHMS=0.00:10:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RefreshMode=on
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RefreshAtTokenLifetimePercentage=50
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   ServerTerminationMode=never
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   SavePasswordMode=never
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   ConnectionSecurityMode=secureonly
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   UIMode=normal
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   MaxChallengeChainDepth=5
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   MaxPrepareCallCount=6
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Guid=
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   DesktopLogoffMode=logoffserver
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   CertificateCrlCheckMode=none
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   CertificateCheckMode=normal
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Locale=
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   MaxUrlTableSize=10
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   UIInactivityTimeout=0.00:02:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   EpaScanAllowed=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   SoftTokenIntegrationAllowed=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   RememberUsername=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   VpnGatewayOverride=empty
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   VpnCapabilityOverride=none
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   CertificateSelectionMode=prompt
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   SmartCardPINEntry=authmanager
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   SmartCardRemovalAction=noaction
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   AllowAgeeForms=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   CertificateStoreOverrideForDiagnostics=
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   PermittedIssuerForDiagnostics=
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   BlockTimingEnabled=0
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   AuthServiceTimeoutSecs=0
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   FailedWpadBypassIntervalDHMS=0.00:01:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   ProxyEnabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   CeipSyncIntervalDHMS=0.01:00:00
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   ServiceRecordForCloudStoreEnabled=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   ProtocolOrder=httpbasic, integratedwindows, CitrixAGBasic, CitrixAGBasicNoPassword, Certificate, customforms, formsvariant, explicitforms
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Protocol=ag
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Name=ag
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Enabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       RequiredConnectivity=unknown
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       IsPlugin=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       ProcessModel=InProcess
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       FallbackOnError=never
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Protocol=aglegacy
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Name=aglegacy
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Enabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       RequiredConnectivity=unknown
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       IsPlugin=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       ProcessModel=OutOfprocess
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       FallbackOnError=never
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Protocol=aglegacyclientcert
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Name=aglegacyclientcert
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Enabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       RequiredConnectivity=unknown
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       IsPlugin=false
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       ProcessModel=InProcess
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       FallbackOnError=never
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .   Protocol=Certificate
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Name=Certificate
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       Enabled=true
Mon 27 Nov 2023 11:09:28       T:B6521780 main   .       RequiredConnectivity=direct
